algorithm,seed,episode,arm_id,arm_name,cumulative_reward,cumulative_profit,mean_fish_stock,min_fish_stock,collapse_flag,time_to_collapse,final_ships,final_fish_population
epsilon_greedy,0,0,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
epsilon_greedy,0,1,5,hard_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
epsilon_greedy,0,2,7,weak_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
epsilon_greedy,0,3,1,baseline_laissez_faire,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
epsilon_greedy,0,4,4,high_taxation,40.492623131764105,7215.4650144867155,332.771581172774,195.42318102032664,0,,0.0006796465213188615,296.46081144311785
epsilon_greedy,0,5,10,moderate_marine_reserve,33.654810134713486,4331.381256746155,293.23428877967336,175.09340638544796,0,,0.0003431398055429563,280.3271487161903
epsilon_greedy,0,6,3,moderate_taxation,31.384235984728086,5974.955111503112,254.09280873224986,128.0561653727147,0,,0.00040362186721671755,197.45954458596654
epsilon_greedy,0,7,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
epsilon_greedy,0,8,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
epsilon_greedy,0,9,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
epsilon_greedy,1,0,3,moderate_taxation,31.384235984728086,5974.955111503112,254.09280873224986,128.0561653727147,0,,0.00040362186721671755,197.45954458596654
epsilon_greedy,1,1,10,moderate_marine_reserve,33.654810134713486,4331.381256746155,293.23428877967336,175.09340638544796,0,,0.0003431398055429563,280.3271487161903
epsilon_greedy,1,2,1,baseline_laissez_faire,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
epsilon_greedy,1,3,7,weak_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
epsilon_greedy,1,4,4,high_taxation,40.492623131764105,7215.4650144867155,332.771581172774,195.42318102032664,0,,0.0006796465213188615,296.46081144311785
epsilon_greedy,1,5,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
epsilon_greedy,1,6,5,hard_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
epsilon_greedy,1,7,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
epsilon_greedy,1,8,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
epsilon_greedy,1,9,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
epsilon_greedy,2,0,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
epsilon_greedy,2,1,1,baseline_laissez_faire,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
epsilon_greedy,2,2,3,moderate_taxation,31.384235984728086,5974.955111503112,254.09280873224986,128.0561653727147,0,,0.00040362186721671755,197.45954458596654
epsilon_greedy,2,3,4,high_taxation,40.492623131764105,7215.4650144867155,332.771581172774,195.42318102032664,0,,0.0006796465213188615,296.46081144311785
epsilon_greedy,2,4,7,weak_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
epsilon_greedy,2,5,5,hard_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
epsilon_greedy,2,6,10,moderate_marine_reserve,33.654810134713486,4331.381256746155,293.23428877967336,175.09340638544796,0,,0.0003431398055429563,280.3271487161903
epsilon_greedy,2,7,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
epsilon_greedy,2,8,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
epsilon_greedy,2,9,10,moderate_marine_reserve,33.654810134713486,4331.381256746155,293.23428877967336,175.09340638544796,0,,0.0003431398055429563,280.3271487161903
ucb1,0,0,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
ucb1,0,1,5,hard_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
ucb1,0,2,7,weak_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
ucb1,0,3,1,baseline_laissez_faire,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
ucb1,0,4,4,high_taxation,40.492623131764105,7215.4650144867155,332.771581172774,195.42318102032664,0,,0.0006796465213188615,296.46081144311785
ucb1,0,5,10,moderate_marine_reserve,33.654810134713486,4331.381256746155,293.23428877967336,175.09340638544796,0,,0.0003431398055429563,280.3271487161903
ucb1,0,6,3,moderate_taxation,31.384235984728086,5974.955111503112,254.09280873224986,128.0561653727147,0,,0.00040362186721671755,197.45954458596654
ucb1,0,7,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
ucb1,0,8,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
ucb1,0,9,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
ucb1,1,0,3,moderate_taxation,31.384235984728086,5974.955111503112,254.09280873224986,128.0561653727147,0,,0.00040362186721671755,197.45954458596654
ucb1,1,1,10,moderate_marine_reserve,33.654810134713486,4331.381256746155,293.23428877967336,175.09340638544796,0,,0.0003431398055429563,280.3271487161903
ucb1,1,2,1,baseline_laissez_faire,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
ucb1,1,3,7,weak_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
ucb1,1,4,4,high_taxation,40.492623131764105,7215.4650144867155,332.771581172774,195.42318102032664,0,,0.0006796465213188615,296.46081144311785
ucb1,1,5,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
ucb1,1,6,5,hard_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
ucb1,1,7,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
ucb1,1,8,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
ucb1,1,9,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
ucb1,2,0,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
ucb1,2,1,1,baseline_laissez_faire,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
ucb1,2,2,3,moderate_taxation,31.384235984728086,5974.955111503112,254.09280873224986,128.0561653727147,0,,0.00040362186721671755,197.45954458596654
ucb1,2,3,4,high_taxation,40.492623131764105,7215.4650144867155,332.771581172774,195.42318102032664,0,,0.0006796465213188615,296.46081144311785
ucb1,2,4,7,weak_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
ucb1,2,5,5,hard_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
ucb1,2,6,10,moderate_marine_reserve,33.654810134713486,4331.381256746155,293.23428877967336,175.09340638544796,0,,0.0003431398055429563,280.3271487161903
ucb1,2,7,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
ucb1,2,8,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
ucb1,2,9,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
softmax,0,0,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
softmax,0,1,5,hard_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
softmax,0,2,7,weak_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
softmax,0,3,1,baseline_laissez_faire,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
softmax,0,4,4,high_taxation,40.492623131764105,7215.4650144867155,332.771581172774,195.42318102032664,0,,0.0006796465213188615,296.46081144311785
softmax,0,5,10,moderate_marine_reserve,33.654810134713486,4331.381256746155,293.23428877967336,175.09340638544796,0,,0.0003431398055429563,280.3271487161903
softmax,0,6,3,moderate_taxation,31.384235984728086,5974.955111503112,254.09280873224986,128.0561653727147,0,,0.00040362186721671755,197.45954458596654
softmax,0,7,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
softmax,0,8,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
softmax,0,9,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
softmax,1,0,3,moderate_taxation,31.384235984728086,5974.955111503112,254.09280873224986,128.0561653727147,0,,0.00040362186721671755,197.45954458596654
softmax,1,1,10,moderate_marine_reserve,33.654810134713486,4331.381256746155,293.23428877967336,175.09340638544796,0,,0.0003431398055429563,280.3271487161903
softmax,1,2,1,baseline_laissez_faire,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
softmax,1,3,7,weak_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
softmax,1,4,4,high_taxation,40.492623131764105,7215.4650144867155,332.771581172774,195.42318102032664,0,,0.0006796465213188615,296.46081144311785
softmax,1,5,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
softmax,1,6,5,hard_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
softmax,1,7,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
softmax,1,8,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
softmax,1,9,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
softmax,2,0,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
softmax,2,1,1,baseline_laissez_faire,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
softmax,2,2,3,moderate_taxation,31.384235984728086,5974.955111503112,254.09280873224986,128.0561653727147,0,,0.00040362186721671755,197.45954458596654
softmax,2,3,4,high_taxation,40.492623131764105,7215.4650144867155,332.771581172774,195.42318102032664,0,,0.0006796465213188615,296.46081144311785
softmax,2,4,7,weak_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
softmax,2,5,5,hard_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
softmax,2,6,10,moderate_marine_reserve,33.654810134713486,4331.381256746155,293.23428877967336,175.09340638544796,0,,0.0003431398055429563,280.3271487161903
softmax,2,7,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
softmax,2,8,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
softmax,2,9,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
pac_successive_elimination,0,0,1,baseline_laissez_faire,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
pac_successive_elimination,0,1,3,moderate_taxation,31.384235984728086,5974.955111503112,254.09280873224986,128.0561653727147,0,,0.00040362186721671755,197.45954458596654
pac_successive_elimination,0,2,4,high_taxation,40.492623131764105,7215.4650144867155,332.771581172774,195.42318102032664,0,,0.0006796465213188615,296.46081144311785
pac_successive_elimination,0,3,5,hard_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
pac_successive_elimination,0,4,7,weak_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
pac_successive_elimination,0,5,10,moderate_marine_reserve,33.654810134713486,4331.381256746155,293.23428877967336,175.09340638544796,0,,0.0003431398055429563,280.3271487161903
pac_successive_elimination,0,6,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
pac_successive_elimination,0,7,1,baseline_laissez_faire,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
pac_successive_elimination,0,8,3,moderate_taxation,31.384235984728086,5974.955111503112,254.09280873224986,128.0561653727147,0,,0.00040362186721671755,197.45954458596654
pac_successive_elimination,0,9,4,high_taxation,40.492623131764105,7215.4650144867155,332.771581172774,195.42318102032664,0,,0.0006796465213188615,296.46081144311785
pac_successive_elimination,1,0,1,baseline_laissez_faire,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
pac_successive_elimination,1,1,3,moderate_taxation,31.384235984728086,5974.955111503112,254.09280873224986,128.0561653727147,0,,0.00040362186721671755,197.45954458596654
pac_successive_elimination,1,2,4,high_taxation,40.492623131764105,7215.4650144867155,332.771581172774,195.42318102032664,0,,0.0006796465213188615,296.46081144311785
pac_successive_elimination,1,3,5,hard_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
pac_successive_elimination,1,4,7,weak_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
pac_successive_elimination,1,5,10,moderate_marine_reserve,33.654810134713486,4331.381256746155,293.23428877967336,175.09340638544796,0,,0.0003431398055429563,280.3271487161903
pac_successive_elimination,1,6,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
pac_successive_elimination,1,7,1,baseline_laissez_faire,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
pac_successive_elimination,1,8,3,moderate_taxation,31.384235984728086,5974.955111503112,254.09280873224986,128.0561653727147,0,,0.00040362186721671755,197.45954458596654
pac_successive_elimination,1,9,4,high_taxation,40.492623131764105,7215.4650144867155,332.771581172774,195.42318102032664,0,,0.0006796465213188615,296.46081144311785
pac_successive_elimination,2,0,1,baseline_laissez_faire,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
pac_successive_elimination,2,1,3,moderate_taxation,31.384235984728086,5974.955111503112,254.09280873224986,128.0561653727147,0,,0.00040362186721671755,197.45954458596654
pac_successive_elimination,2,2,4,high_taxation,40.492623131764105,7215.4650144867155,332.771581172774,195.42318102032664,0,,0.0006796465213188615,296.46081144311785
pac_successive_elimination,2,3,5,hard_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
pac_successive_elimination,2,4,7,weak_capacity_control,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
pac_successive_elimination,2,5,10,moderate_marine_reserve,33.654810134713486,4331.381256746155,293.23428877967336,175.09340638544796,0,,0.0003431398055429563,280.3271487161903
pac_successive_elimination,2,6,11,strong_marine_reserve,48.93820597673233,4378.643656081519,445.59562320650815,317.3515829056392,0,,0.0007516876215313451,517.8944251900839
pac_successive_elimination,2,7,1,baseline_laissez_faire,-929.2719493091719,3380.883653548025,173.47167037280337,64.70802322165552,1,25,0.0004049515934620661,100.14165942958724
pac_successive_elimination,2,8,3,moderate_taxation,31.384235984728086,5974.955111503112,254.09280873224986,128.0561653727147,0,,0.00040362186721671755,197.45954458596654
pac_successive_elimination,2,9,4,high_taxation,40.492623131764105,7215.4650144867155,332.771581172774,195.42318102032664,0,,0.0006796465213188615,296.46081144311785
